ablation,interpretation,task,mechanism,seed,episode,success,mechanism_f1,invalid_repair_rate,repeat_failure_rate,damage_rate,diagnostic_probe_cost,calibration_error,abstention_rate,budget_violation_rate,predicted_breach_risk,realized_breach_risk,repair_utility
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,1,1,1,0.660504,0.109453,0.098607,0.059489,0.228435,0.043122,0.145514,0.052835,0.094633,0.049515,0.829764
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,1,2,1,0.657512,0.111128,0.101636,0.053213,0.225841,0.041017,0.144630,0.050664,0.088716,0.038493,0.834914
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,1,3,1,0.685936,0.111241,0.088379,0.057069,0.225874,0.045109,0.144844,0.056401,0.095808,0.049708,0.844832
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,1,4,1,0.654196,0.102132,0.096516,0.052441,0.224526,0.049084,0.147776,0.052087,0.095296,0.046897,0.841366
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,1,5,1,0.666071,0.118690,0.093100,0.052224,0.215479,0.044233,0.151236,0.054832,0.096163,0.048552,0.835947
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,1,6,1,0.671983,0.098823,0.100052,0.055646,0.214784,0.044085,0.148943,0.053794,0.093353,0.043359,0.848630
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,1,7,1,0.667589,0.100774,0.089192,0.055945,0.218685,0.051901,0.148643,0.058637,0.100862,0.055061,0.845067
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,2,0,0,0.674563,0.123824,0.099584,0.054827,0.222347,0.045673,0.149320,0.058005,0.101542,0.049698,-0.178165
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,2,1,1,0.686633,0.111198,0.100714,0.059951,0.230187,0.044456,0.149284,0.047052,0.091146,0.042519,0.836615
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,2,2,1,0.663667,0.101587,0.097669,0.051910,0.226015,0.045578,0.145914,0.061715,0.101911,0.056117,0.840402
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,2,3,1,0.675016,0.116295,0.097694,0.054631,0.229582,0.043350,0.146435,0.056884,0.096040,0.048818,0.830974
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,2,4,1,0.653889,0.107461,0.097383,0.056458,0.228761,0.050706,0.152067,0.052748,0.095798,0.045834,0.828037
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,2,5,1,0.668466,0.103935,0.100979,0.057282,0.225126,0.044362,0.144924,0.053282,0.097292,0.041559,0.838169
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,2,6,1,0.668374,0.110707,0.100175,0.054231,0.217785,0.044189,0.148816,0.051724,0.093982,0.049476,0.838253
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,2,7,1,0.671592,0.125330,0.100292,0.049266,0.228119,0.039817,0.142090,0.051060,0.087260,0.046035,0.832048
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,3,0,0,0.656642,0.112913,0.097150,0.055491,0.225146,0.048532,0.145088,0.053532,0.092755,0.046503,-0.171693
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,3,1,0,0.683096,0.096175,0.102284,0.053706,0.218920,0.050787,0.157845,0.050189,0.092045,0.049940,-0.149193
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,3,2,0,0.660385,0.102814,0.095465,0.054897,0.222693,0.043556,0.154332,0.060221,0.099053,0.051030,-0.161898
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,3,3,1,0.672414,0.112352,0.096747,0.054578,0.222773,0.042805,0.146860,0.059508,0.103978,0.050406,0.835083
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,3,4,1,0.651426,0.105967,0.095718,0.053694,0.227553,0.048204,0.148093,0.051665,0.090133,0.043336,0.835976
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,3,5,1,0.660379,0.114144,0.100882,0.053952,0.224473,0.044595,0.152752,0.056784,0.100085,0.054959,0.825865
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,3,6,1,0.672855,0.111135,0.087179,0.058791,0.230802,0.049875,0.151269,0.047467,0.089070,0.037478,0.839991
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,3,7,1,0.685571,0.107695,0.088912,0.057902,0.222056,0.045408,0.149897,0.053053,0.087990,0.041412,0.848796
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,4,0,1,0.666834,0.098550,0.102683,0.059155,0.216431,0.046977,0.148296,0.058067,0.097715,0.051215,0.836733
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,4,1,1,0.665171,0.109749,0.096609,0.057608,0.225670,0.045730,0.156587,0.056022,0.092905,0.048565,0.829780
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,4,2,1,0.643473,0.118921,0.101378,0.051610,0.229341,0.042362,0.149502,0.058098,0.097368,0.047832,0.817347
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,4,3,1,0.670885,0.117298,0.103442,0.054275,0.224240,0.044853,0.143538,0.055210,0.093517,0.045012,0.826979
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,4,4,1,0.672155,0.105389,0.098087,0.058255,0.215922,0.040215,0.144937,0.055343,0.095212,0.050673,0.843000
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,4,5,1,0.669675,0.117146,0.090365,0.054380,0.219591,0.052870,0.144704,0.053200,0.098779,0.041639,0.834915
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,4,6,1,0.676082,0.111530,0.091952,0.053137,0.223567,0.049204,0.150054,0.057300,0.100007,0.050088,0.839420
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,4,7,0,0.654425,0.112734,0.100407,0.045800,0.224664,0.046680,0.143384,0.054102,0.092244,0.042062,-0.163527
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,5,0,1,0.679136,0.109776,0.103639,0.050660,0.229570,0.051059,0.141793,0.056609,0.098066,0.054772,0.834849
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,5,1,0,0.654070,0.112570,0.098031,0.056430,0.222752,0.042760,0.145982,0.060158,0.103061,0.054140,-0.174510
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,5,2,1,0.661961,0.101478,0.103512,0.057260,0.219794,0.046890,0.156365,0.056538,0.099722,0.048726,0.832128
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,5,3,0,0.674708,0.111652,0.100258,0.054748,0.222484,0.042407,0.145416,0.054915,0.097317,0.044765,-0.162879
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,5,4,0,0.667710,0.110434,0.084807,0.057876,0.223258,0.042880,0.140212,0.054045,0.096989,0.045241,-0.154260
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,5,5,1,0.656679,0.113449,0.103370,0.054521,0.231690,0.043557,0.152037,0.053986,0.096713,0.046633,0.823036
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,5,6,1,0.674812,0.113781,0.093398,0.054556,0.229517,0.049637,0.153607,0.057539,0.100521,0.056553,0.831418
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,5,7,1,0.680773,0.101580,0.099305,0.057668,0.223224,0.042889,0.146727,0.053166,0.093916,0.050014,0.846501
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,6,0,1,0.661950,0.113743,0.103747,0.058546,0.225316,0.048442,0.154245,0.051751,0.096621,0.042951,0.820300
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,6,1,1,0.653743,0.107229,0.106734,0.050662,0.219778,0.045588,0.154053,0.055275,0.099577,0.046751,0.830436
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,6,2,1,0.661489,0.111313,0.088923,0.054980,0.229959,0.052079,0.147429,0.049542,0.091990,0.045133,0.837105
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,6,3,1,0.655608,0.109902,0.086343,0.051247,0.218873,0.045298,0.139076,0.050549,0.093386,0.044566,0.850350
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,6,4,1,0.665500,0.106772,0.100793,0.054751,0.226474,0.044119,0.147232,0.049721,0.091015,0.040734,0.838898
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,6,5,1,0.661567,0.105035,0.097643,0.056978,0.224489,0.040808,0.149093,0.051977,0.097010,0.047229,0.839844
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,6,6,1,0.669027,0.114422,0.098922,0.051503,0.223396,0.051579,0.148906,0.050992,0.095709,0.043894,0.833676
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,6,7,1,0.679578,0.107124,0.095592,0.053566,0.224536,0.045360,0.145528,0.058435,0.098454,0.049993,0.843337
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,7,0,1,0.679382,0.110726,0.098670,0.054838,0.226237,0.047426,0.144201,0.056635,0.097073,0.049336,0.836013
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,7,1,1,0.661038,0.113515,0.096171,0.055928,0.228626,0.042293,0.150468,0.051403,0.088550,0.048312,0.832164
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,7,2,1,0.671567,0.098766,0.088877,0.051419,0.232281,0.040772,0.146362,0.053495,0.089568,0.043915,0.858943
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,7,3,1,0.663258,0.108497,0.103778,0.056976,0.223341,0.048067,0.144187,0.049952,0.095895,0.044799,0.831154
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,7,4,1,0.677478,0.099755,0.101475,0.052083,0.222924,0.044992,0.154839,0.061454,0.099696,0.050485,0.843259
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,7,5,1,0.668674,0.104018,0.098826,0.059294,0.228117,0.049180,0.151566,0.049601,0.094032,0.049571,0.835259
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,7,6,1,0.663127,0.118147,0.100882,0.052186,0.229618,0.041387,0.150239,0.055762,0.099442,0.049246,0.826314
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,7,7,1,0.672690,0.120878,0.104536,0.054247,0.217973,0.043618,0.147128,0.053824,0.094878,0.047464,0.826191
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,8,0,1,0.671863,0.103738,0.105753,0.056741,0.222605,0.048122,0.150564,0.051433,0.092830,0.052187,0.835131
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,8,1,1,0.657640,0.113651,0.102742,0.052502,0.222738,0.048289,0.145826,0.044776,0.088178,0.035860,0.833053
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,8,2,0,0.667039,0.112357,0.102440,0.055401,0.227181,0.047462,0.144554,0.052194,0.097923,0.045421,-0.170748
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,8,3,1,0.660155,0.113688,0.106524,0.055247,0.228113,0.047349,0.148673,0.052777,0.093685,0.043465,0.821247
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,8,4,1,0.674065,0.110986,0.101680,0.059501,0.217451,0.048909,0.151239,0.061114,0.105271,0.055220,0.824282
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,8,5,0,0.652859,0.113023,0.106992,0.056430,0.217953,0.050892,0.149629,0.057192,0.095795,0.048577,-0.184110
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,8,6,1,0.665876,0.110457,0.097236,0.054437,0.219942,0.049594,0.146500,0.061728,0.103563,0.061837,0.830205
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,8,7,1,0.674020,0.112394,0.095778,0.052417,0.219813,0.044605,0.138039,0.056171,0.096848,0.051238,0.842431
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,9,0,1,0.665651,0.102038,0.099913,0.054191,0.223892,0.043431,0.151678,0.053794,0.095245,0.046392,0.842230
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,9,1,0,0.685487,0.110968,0.099867,0.051403,0.227393,0.041405,0.145676,0.055978,0.096028,0.043471,-0.156432
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,9,2,1,0.663635,0.102049,0.101462,0.059065,0.226927,0.047764,0.144251,0.051550,0.093484,0.042653,0.834878
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,9,3,1,0.674316,0.108102,0.101695,0.055447,0.231176,0.045340,0.142635,0.054574,0.095944,0.052390,0.834981
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,9,4,1,0.668188,0.108687,0.103683,0.058225,0.233195,0.044256,0.151498,0.053973,0.092940,0.050045,0.826484
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,9,5,0,0.657601,0.110371,0.098143,0.054695,0.226282,0.042241,0.152417,0.056223,0.095115,0.045022,-0.169099
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,9,6,0,0.664268,0.114472,0.097240,0.057737,0.223162,0.041945,0.148984,0.056247,0.095251,0.049729,-0.171329
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,payload_shift,9,7,0,0.672907,0.109062,0.098188,0.048908,0.221098,0.044189,0.140144,0.057788,0.101898,0.045962,-0.154694
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,0,0,1,0.668550,0.121093,0.110257,0.055622,0.229669,0.048826,0.165522,0.058266,0.102752,0.051135,0.805836
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,0,1,0,0.651548,0.118863,0.100207,0.060001,0.222988,0.048442,0.160967,0.052670,0.094771,0.042344,-0.187947
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,0,2,1,0.625311,0.134821,0.108023,0.059044,0.229886,0.052808,0.155295,0.058736,0.106279,0.050577,0.776185
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,0,3,1,0.642746,0.124079,0.106908,0.054519,0.235539,0.049590,0.166049,0.058873,0.103276,0.048240,0.795418
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,0,4,1,0.654883,0.126979,0.111637,0.056311,0.226120,0.046192,0.161407,0.062005,0.104933,0.055180,0.794891
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,0,5,0,0.647590,0.120645,0.112874,0.057835,0.225838,0.050058,0.156292,0.058372,0.102432,0.053575,-0.202981
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,0,6,0,0.628401,0.122203,0.114924,0.064103,0.231871,0.050436,0.166547,0.059331,0.104187,0.049822,-0.223799
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,0,7,1,0.634366,0.134049,0.103379,0.065501,0.233068,0.051448,0.163575,0.060339,0.100841,0.052320,0.773913
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,1,0,1,0.641476,0.131868,0.110248,0.058261,0.225866,0.051661,0.156111,0.060841,0.107038,0.051476,0.783799
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,1,1,1,0.644305,0.130693,0.102026,0.051007,0.227852,0.045037,0.162570,0.057516,0.101658,0.057952,0.803690
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,1,2,1,0.657297,0.126041,0.103704,0.054799,0.232375,0.048961,0.161525,0.048773,0.092406,0.045814,0.809424
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,1,3,1,0.649630,0.124644,0.113882,0.059147,0.228949,0.047602,0.156593,0.056110,0.098277,0.048366,0.793651
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,1,4,0,0.658088,0.122538,0.105252,0.057952,0.224207,0.048244,0.153154,0.060937,0.104592,0.059714,-0.194876
minus_active_probe_value,does not value diagnostic probes,cluttered_navigation_grasp,combined_hidden_mechanisms,1,5,1,0.645641,0.129651,0.106644,0.054006,0.223110,0.050612,0.158508,0.055396,0.100530,0.048881,0.798932
